"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"AR",20210131,2657,908,46652,188972,15059,3248,1772,,262789,32479,0,295268,10,30,675,161,4707,0,,13,53,175,3588,4868,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20210127,2601,882,45656,184648,14737,3179,1734,,257178,31786,0,288964,8,30,660,156,4586,0,,13,53,171,3488,4742,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20210124,2557,860,44882,181518,14487,3125,1704,,252535,31531,0,284066,8,29,649,157,4449,0,,13,53,169,3381,4606,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20210120,2485,831,43902,176713,14082,3313,1657,,245189,30925,0,276114,8,29,632,151,4290,0,,13,52,162,3282,4441,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20210117,2440,805,43113,173267,13829,3254,1627,,240785,30369,0,271154,8,27,618,151,4160,0,,13,51,157,3190,4311,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20210113,2358,774,41661,167693,13363,3144,1572,,232412,29608,0,262020,7,27,604,147,4039,0,,13,51,153,3093,4186,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20210110,2296,748,40812,162738,13009,3061,1530,,225997,29079,0,255076,7,26,588,142,3901,0,,13,51,151,2980,4043,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20210106,2183,709,39543,154532,12130,3154,1456,,214695,27898,0,242593,7,25,576,140,3761,0,,13,51,139,2871,3901,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20210103,2101,670,11674,147790,11674,3035,1401,,206392,27083,0,233475,7,25,560,139,3610,0,,13,51,134,2759,3749,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201230,2002,638,37146,140576,11122,3114,1335,,196183,26247,0,222430,7,22,540,135,3502,1,,13,51,129,2550,3637,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201227,1934,618,36099,135158,10959,3008,1289,,188877,26000,0,214877,7,22,522,132,3350,1,,12,51,124,2458,3482,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201223,1871,597,35558,131211,10605,3119,1248,,182572,25369,0,207941,7,20,514,132,3244,0,,11,51,123,2434,3376,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201220,1815,585,34684,126435,10284,3025,1210,,176645,25005,0,201650,7,20,498,126,3111,1,,11,51,114,2318,3237,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201216,1724,542,33322,119882,9958,2873,1341,,167374,24130,0,191504,7,20,483,120,2954,0,,9,50,112,2219,3074,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201213,1671,515,32498,115692,9657,2971,1300,,162118,23584,0,185702,7,20,468,118,2827,1,,9,50,108,2109,2945,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201209,1589,495,31267,109877,9185,2826,1236,,153863,22788,1,176652,7,20,446,114,2672,0,,9,48,104,1983,2786,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201206,1538,463,30253,105631,8888,2734,1196,,148874,22049,1,170924,7,20,429,111,2549,21,,9,48,101,1872,2660,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201202,1453,428,29073,100143,8560,2745,1130,,140200,21320,1,161521,7,20,409,110,2412,1,,9,48,100,1775,2522,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201129,1406,404,28280,96248,8281,2656,1093,,135309,20937,1,156247,7,20,405,111,2359,1,,9,48,98,1726,2470,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201125,1502,389,27500,92420,8114,2704,1051,,129839,20437,1,150277,7,20,402,109,2316,0,,9,48,96,1687,2425,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201122,1451,372,26711,88700,7839,2613,1016,,125139,20033,1,145173,7,20,396,106,2251,1,,9,48,92,1623,2357,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201118,1376,359,25596,83671,7431,2614,961,,118213,19403,1,137617,6,20,386,106,2169,0,,9,47,90,1569,2275,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201115,1330,351,25011,80489,7184,2527,936,,114015,19024,1,133040,6,20,371,102,2081,1,,9,47,89,1486,2183,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201111,1261,332,24229,76475,6940,2523,909,,107646,18550,1,126197,6,20,364,102,2024,1,,9,47,88,1445,2126,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201108,1218,321,23642,73485,6824,2437,885,,103707,18158,1,121866,5,20,358,97,1988,0,,9,47,88,1413,2085,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201104,1158,311,22930,69950,6601,2432,859,,98092,17719,1,115812,4,20,356,97,1929,0,,9,47,84,1355,2026,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201101,1130,309,22837,67721,6557,2487,837,,95646,17410,1,113057,4,19,347,95,1863,0,,8,47,81,1290,1958,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201028,1195,303,21945,64858,6409,2498,811,,91474,17165,1,108640,4,19,344,93,1782,1,,8,46,79,1228,1875,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201025,1167,294,21435,62820,6260,2440,790,,89242,16872,1,106115,4,19,338,92,1720,0,,8,46,79,1168,1812,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201021,1117,280,20725,60043,6095,2438,760,,85137,16458,1,101596,3,18,333,92,1659,1,,8,45,79,1117,1751,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201018,1089,272,20110,58151,6043,2377,739,,82819,16246,1,99066,2,18,321,90,1614,1,,8,45,76,1085,1704,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201014,1047,254,19525,55718,5905,2381,720,,79244,16001,1,95246,2,18,316,91,1543,1,,7,45,73,1027,1634,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201011,1021,248,19123,53843,5848,2413,706,,77051,15781,1,92833,2,16,306,89,1480,0,,7,45,71,969,1569,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201007,977,234,18575,51550,5688,2399,687,,73414,15465,178,88880,2,16,293,88,1394,0,,7,44,71,907,1482,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20201004,998,231,18185,50119,5568,2349,663,,71698,15314,1,87013,2,16,283,88,1337,1,,7,43,69,862,1425,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200930,965,220,17492,47623,5440,2343,639,,68631,15065,1,83697,2,16,268,87,1282,0,,7,43,68,823,1369,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200927,939,214,17060,45901,5361,2356,629,,66374,14867,1,81242,2,16,255,85,1223,0,,7,43,66,769,1308,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200923,915,207,16528,44127,5223,2338,613,,63305,14657,1,77963,2,13,239,79,1150,0,,7,43,54,699,1229,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200920,891,199,16053,42632,5149,2271,603,,61259,14463,1,75723,2,13,231,76,1105,0,,7,43,52,670,1181,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200916,865,188,15527,40731,5055,2238,583,,57991,14227,1,72219,2,13,224,77,1080,0,,7,43,52,659,1157,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200913,844,177,15097,39392,4985,2247,564,,56034,14184,1,70219,2,13,218,77,892,12,,7,43,52,619,981,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200909,856,209,14737,37400,5529,2374,,,52601,13805,0,66406,3,11,212,74,852,2,,,46,60,594,928,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200906,850,203,14439,36475,5781,2372,,,51691,13686,0,65377,3,11,205,71,803,20,,,46,52,557,894,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200902,823,191,13864,34651,5070,2369,,,48681,13431,0,62112,3,11,200,67,768,6,,,46,49,526,841,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200830,814,186,13549,33660,5195,2366,,,47629,13227,0,60856,3,11,189,62,720,2,,,39,45,495,784,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200826,791,179,13087,32047,4584,2349,,,45158,12865,0,58023,3,10,178,58,672,2,,,39,44,456,732,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200823,781,174,12721,31138,4530,2343,,,43899,12675,0,56574,3,9,171,54,630,3,,,38,39,424,687,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200819,747,161,11909,28771,5785,2264,,,42120,12096,0,54216,3,9,163,56,575,0,,,36,37,383,631,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200816,726,153,11566,27735,5788,2242,,,40869,11796,0,52665,3,9,158,53,546,0,,,35,35,359,599,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200812,697,148,10840,25916,6275,2226,,,39073,11338,703,51114,3,8,150,51,515,7,,,35,34,336,573,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200809,686,143,10569,25178,6351,2220,,,38302,11081,0,49383,2,8,147,48,496,0,,,35,33,319,544,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200805,659,129,9928,23573,5983,2193,,,35694,10599,0,46293,2,7,136,45,465,0,,,33,30,302,508,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200802,624,121,9285,22065,5896,2167,,,33707,10103,0,43810,2,7,118,41,426,0,,,32,30,278,464,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200729,587,120,8673,20527,5456,2103,,,31475,9493,0,40968,2,6,113,43,394,0,,,31,30,255,434,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200726,561,113,8161,19139,5253,2072,,,29592,9031,0,38623,2,6,106,40,363,0,,,30,27,232,401,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200722,498,101,7521,17406,4638,1985,,,26835,8411,0,35246,0,6,100,41,336,3,,,30,27,214,380,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200719,459,90,7041,16216,4597,1907,,,25302,7926,0,33228,0,6,93,35,320,2,,,29,25,202,357,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200715,425,78,6444,14673,4138,1832,,,22974,7323,0,30297,0,6,87,33,300,2,,,29,23,188,335,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200712,395,74,6042,13542,4040,1743,,,21516,6851,0,28367,0,3,78,28,271,22,,,27,20,171,321,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200708,351,68,5471,11955,3426,1653,,,19008,6238,0,25246,0,3,74,27,261,17,,,27,19,165,305,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200705,324,63,5169,11090,3347,1569,,,17998,5816,0,23814,,3,70,22,252,13,,,26,19,156,287,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200701,258,57,4778,9874,2707,1464,,,15881,5316,0,21197,,3,69,22,243,12,,,24,19,150,277,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200628,224,50,4476,9148,2698,1378,,,15001,4817,0,19818,,2,67,21,230,13,,,24,19,139,264,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200624,168,44,4121,7964,2354,1116,,,13332,4043,1608,17375,,1,66,19,210,11,,,17,15,130,240,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200621,155,43,3823,7226,1884,978,,,11927,3634,1452,15561,,1,65,18,199,8,,,13,14,124,225,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200617,123,40,3575,6303,1516,806,,,10566,3040,1243,13606,,1,61,13,184,0,,,10,9,110,197,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200614,111,36,3390,5701,1503,688,,,9853,2648,1072,12501,,1,54,10,164,5,,,9,8,102,179,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200610,93,33,2920,4973,867,561,,,8165,2203,921,10368,,1,51,8,154,3,,,6,8,96,165,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200607,87,30,2725,4469,856,450,,,7595,1831,809,9426,,1,48,7,144,3,,,5,8,89,154,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200603,80,27,2515,3816,628,346,,,6711,1356,655,8067,,1,46,5,133,4,,,3,8,80,142,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200531,74,26,2372,3463,485,295,,,6222,1031,538,7253,,1,46,5,128,0,,,3,7,76,133,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200527,62,22,2194,3012,358,190,,,5604,673,439,6277,,1,45,3,117,0,,,3,6,65,120,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200524,61,22,2110,2862,321,172,,,5378,544,374,5922,,1,44,3,113,0,,,2,5,64,116,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200520,59,18,1883,2478,205,116,,,4679,324,244,5003,,,41,3,104,0,,,2,5,59,107,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200517,55,13,1781,2354,184,91,32,,4242,268,249,4759,,,33,3,85,10,,,1,5,49,98,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200513,49,11,1549,2142,153,63,22,,3765,224,175,4164,,,33,,,90,,,0,5,49,90,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200510,44,9,1322,1922,152,53,19,,3595,191,226,4012,,,30,,,82,,,0,4,45,82,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200506,43,9,1181,1804,114,40,16,,3045,162,289,3496,,,28,,,,,,1,4,48,82,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200503,41,9,1139,1762,108,37,15,,2718,154,320,3431,0,1,25,,,,,,0,2,44,76,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200429,40,8,1026,1591,77,31,13,,2661,125,406,3192,,,20,,,,,,1,1,36,59,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200426,27,5,808,1340,78,26,12,,2189,107,645,2941,,,16,,,,,,0,0,29,49,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200422,25,5,654,1179,70,9,10,,1866,86,324,2276,,,14,,,,,,,,25,42,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200419,23,5,511,1049,54,4,7,,,,,1739,,,14,,,,,,,,23,39,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200415,21,4,441,945,45,5,5,,,,,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AR",20200412,20,4,324,814,35,3,3,,,,,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
