"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"IN",20210106,6922,,35687,355431,60232,,,,271152,32558,235519,539229,,42,699,196,4399,4148,,,,1121,6009,8743,,,,,,,,,,,,,,48747,201980,103048,1279442,1312095,,,,317421,1835699,2694585
"IN",20210103,6758,,58910,344250,58910,,,,263062,32104,230905,526071,,42,685,190,4261,4024,,,,1088,5810,8475,,,,,,,,,,,,,,47911,197910,102161,1263167,1302145,,,,306754,1799538,2667473
"IN",20201230,6505,,33445,329152,56574,,,,251208,31233,222576,505017,,39,666,186,4085,3889,,,,1048,5580,8160,,,,,,,,,,,,,,47302,195671,100634,1239175,1283070,,,,303963,1774725,2622879
"IN",20201227,6383,,33006,323284,55906,,,,245513,30875,217453,493841,,38,657,178,3935,3730,,,,1008,5397,7843,,,,,,,,,,,,,,46985,194585,99992,1228022,1272197,,,,303096,1763758,2600211
"IN",20201223,6153,,32158,311867,54110,,,,234718,30143,211677,476538,,38,643,172,3810,3663,,,,977,5237,7645,,,,,,,,,,,,,,46239,192254,98178,1201868,1256447,,,,300419,1736958,2556493
"IN",20201220,5970,,30940,300102,52369,,,,227458,29627,207269,464354,,38,634,167,3677,3560,,,,944,5037,7404,,,,,,,,,,,,,,45544,188358,96857,1182961,1243861,,,,291835,1704322,2523679
"IN",20201216,5674,,29860,286269,50177,,,,214119,28552,198179,440850,,36,621,160,3513,3428,,,,900,4836,7101,,,,,,,,,,,,,,44555,185182,94146,1146615,1220801,,,,288084,1667874,2461562
"IN",20201213,5449,,28361,272311,48043,,,,205905,27819,191710,425434,,35,602,151,3366,3288,,,,868,4579,6805,,,,,,,,,,,,,,43754,180753,92489,1125358,1205872,,,,278717,1630872,2423719
"IN",20201209,5132,,27081,256571,45457,,,,191568,26401,180448,398417,,32,593,145,3220,3141,,,,833,4385,6506,,,,,,,,,,,,,,42724,176905,89127,1085360,1178367,,,,274349,1589658,2352854
"IN",20201206,4880,,25489,241487,42977,,,,182580,25524,173513,381617,,29,571,138,3084,3020,,,,787,4172,6242,,,,,,,,,,,,,,41792,171535,87096,1060610,1162173,,,,263976,1546100,2309879
"IN",20201202,4534,,24121,223543,39954,,,,166310,23826,160834,350970,,29,556,133,2952,2888,,,,756,4004,5973,,,,,,,,,,,,,,40458,167387,83583,1015458,1133061,,,,259122,1499633,2232102
"IN",20201129,4298,,22837,209048,37559,,,,156743,22912,153657,333312,,27,539,131,2803,2751,,,,726,3791,5685,,,,,,,,,,,,,,39503,162926,81600,990784,1116544,,,,251638,1457426,2188928
"IN",20201125,4060,,21859,197228,35446,,,,146141,21913,144467,312521,,25,525,129,2701,2668,,,,697,3668,5498,,,,,,,,,,,,,,38578,159858,79161,957755,1089479,,,,247764,1421475,2126395
"IN",20201122,3787,,20548,182097,33415,,,,136566,20973,137818,295357,,25,518,128,2591,2586,,,,673,3506,5305,,,,,,,,,,,,,,37538,154462,76752,926674,1069264,,,,238592,1368533,2072690
"IN",20201118,3451,,19346,166219,31421,,,,122239,19375,126608,268222,,24,509,120,2474,2490,,,,642,3359,5084,,,,,,,,,,,,,,36108,150305,73128,881686,1034642,,,,233627,1320300,1989456
"IN",20201115,3192,,18062,152785,29568,,,,113195,18326,120076,251597,,23,500,115,2372,2423,,,,623,3212,4910,,,,,,,,,,,,,,34578,142526,70751,853524,1014014,,,,217149,1250319,1938289
"IN",20201111,2835,,16832,136627,27378,,,,98413,16655,109306,224374,,23,497,114,2287,2361,,,,604,3096,4762,,,,,,,,,,,,,,33794,141270,67132,808954,977614,,,,220318,1224873,1853700
"IN",20201108,2604,,15948,125822,26018,,,,90450,15788,104136,210374,,23,492,113,2224,2292,,,,590,2985,4629,,,,,,,,,,,,,,32961,137652,64970,784636,960334,,,,213532,1186771,1809940
"IN",20201104,2364,,15230,114608,24598,,,,80606,14790,96368,191764,,23,485,107,2135,2222,,,,576,2862,4464,,,,,,,,,,,,,,32022,134780,62354,750534,935608,,,,209782,1149487,1748496
"IN",20201101,2217,,14656,106869,23612,,,,75218,14142,92748,182108,,22,481,104,2079,2181,,,,561,2775,4364,,,,,,,,,,,,,,31247,131780,60601,728411,920932,,,,203646,1114186,1709944
"IN",20201028,2052,,14127,99145,22606,,,,68672,13452,86988,169112,,22,476,101,1999,2127,,,,540,2682,4227,,,,,,,,,,,,,,30314,129149,58423,700356,898311,,,,200695,1083035,1657090
"IN",20201025,1968,,13718,93614,21850,,,,65036,13036,84535,162607,,22,469,99,1946,2085,,,,531,2597,4130,,,,,,,,,,,,,,29629,126502,57300,686055,886113,,,,195684,1054826,1629468
"IN",20201021,1823,,13305,87576,20848,,,,60125,12432,79839,152396,,21,464,98,1891,2034,,,,515,2529,4023,,,,,,,,,,,,,,28511,122561,55315,661244,864550,,,,200976,1019708,1581109
"IN",20201018,1748,,12993,83581,20261,,,,57679,12130,77773,147582,,21,462,97,1851,1989,,,,499,2460,3937,,,,,,,,,,,,,,27897,120257,54270,649388,851779,,,,195412,995210,1555437
"IN",20201014,1559,,12330,75097,18918,,,,51431,11323,76515,139269,,19,454,85,1787,1964,,,,480,2360,3836,,,,,,,,,,,,,,26545,115630,51530,614801,844729,,,,187552,945680,1511060
"IN",20201011,1559,,12330,75097,18918,,,,51431,11323,72227,134981,,19,454,85,1787,1917,,,,480,2360,3789,,,,,,,,,,,,,,26545,115630,51530,614801,819851,,,,187552,945680,1486182
"IN",20201007,1461,,12033,70953,18329,,,,48082,10925,69220,128227,,19,453,83,1757,1887,,,,472,2311,3727,,,,,,,,,,,,,,25769,113355,49775,591718,799424,,,,184746,918746,1440917
"IN",20201004,1423,,11801,68399,17915,,,,46643,10680,67823,125146,,18,451,81,1735,1858,,,,460,2271,3674,,,,,,,,,,,,,,25189,111138,48690,581425,787948,,,,179782,897703,1418063
"IN",20200930,1369,,11545,65584,17386,,,,44621,10359,65039,120019,,18,449,79,1720,1833,,,,451,2246,3632,,,,,,,,,,,,,,24445,108961,47246,563411,769193,,,,177159,876445,1379850
"IN",20200927,1328,,11304,63391,16995,,,,43512,10204,63734,117450,,18,445,78,1699,1803,,,,445,2206,3580,,,,,,,,,,,,,,23927,106967,46521,553867,758472,,,,170547,856801,1358860
"IN",20200923,1286,,11105,61161,16579,,,,41852,9931,61554,113337,,18,444,76,1678,1776,,,,428,2179,3530,,,,,,,,,,,,,,23320,104952,45105,537668,740046,,,,168107,837748,1322819
"IN",20200920,1263,,10911,59537,16297,,,,41221,9832,60452,111505,,17,442,74,1670,1762,,,,428,2163,3506,,,,,,,,,,,,,,22531,102270,44477,529220,728243,,,,161829,815249,1301940
"IN",20200916,1224,,10696,57510,15889,,,,39657,9550,58602,107809,,17,440,72,1660,1740,,,,425,2139,3472,,,,,,,,,,,,,,21798,100040,42896,511207,707789,,,,158726,794591,1261892
"IN",20200913,1204,,10560,55682,15531,,,,38923,9411,57470,105804,,17,439,70,1647,1721,,,,423,2107,3438,,,,,,,,,,,,,,21298,97970,42192,503010,693782,,,,152388,774373,1238984
"IN",20200909,1156,,10374,53601,15116,,,,37549,9207,54729,101485,,17,434,69,1625,1703,,,,420,2079,3397,,,,,,,,,,,,,,13851,94112,41070,488178,628770,,,,146121,727422,1158018
"IN",20200906,1146,,10230,51960,14780,,,,36827,9114,53863,99804,,17,432,68,1608,1688,,,,417,2048,3364,,,,,,,,,,,,,0,13378,91479,12668,507547,618653,0,0,0,138968,703840,1138868
"IN",20200902,1098,,10067,49791,14380,,,,35076,8892,51782,95750,,17,431,68,1596,1661,,,,412,2025,3325,,,,,,,,,,,,,0,12678,89049,12521,484775,595300,0,0,0,135454,678919,1092596
"IN",20200830,1059,,9770,46997,13803,,,,34084,8801,50428,93313,,17,426,66,1580,1645,,,,408,1980,3291,,,,,,,,,,,,,0,11995,84544,12357,468571,584428,0,0,0,127120,639258,1065356
"IN",20200826,1036,,9591,44878,13374,,,,32333,8558,48468,89359,,17,424,65,1564,1630,,,,408,1962,3259,,,,,,,,,,,,,0,11394,82283,12115,446156,564266,0,0,0,124151,616324,1022537
"IN",20200823,1006,,9412,43187,13076,,,,31062,8386,46484,85932,,17,418,64,1546,1610,,,,403,1945,3220,,,,,,,,,,,,,0,9957,79983,11354,423173,543275,0,0,0,120781,592519,977802
"IN",20200819,988,,9185,41300,12779,,,,29453,8145,44738,82336,,17,416,63,1529,1588,,,,393,1927,3180,,,,,,,,,,,,,0,9393,77892,11072,400969,521992,0,0,0,117535,569444,934033
"IN",20200816,974,,8925,39658,12444,,,,28783,8033,43599,80415,,16,409,61,1512,1560,,,,385,1900,3133,,,,,,,,,,,,,0,8950,74446,10607,390660,505584,0,0,0,112191,544833,906851
"IN",20200812,935,,8644,37652,12099,,,,27027,7747,41748,76522,,16,408,61,1489,1536,,,,380,1869,3086,,,,,,,,,,,,,0,8320,72213,10666,368695,487633,0,0,0,109286,523323,866994
"IN",20200809,906,,8322,35864,11763,,,,26207,7625,40496,74328,,16,398,60,1467,1514,,,,377,1838,3041,,,,,,,,,,,,,0,7989,69439,10696,357545,472884,0,0,0,104193,500981,841125
"IN",20200805,883,,7963,33788,11346,,,,24287,7323,38365,69975,,15,393,57,1452,1296,,,,374,1822,3007,,,,,,,,,,,,,0,7384,66516,10779,334617,446829,0,0,0,100869,477422,792225
"IN",20200802,858,,7641,32228,11015,,,,23593,7202,37062,67857,,15,388,57,1439,1279,,,,368,1798,2975,,,,,,,,,,,,,0,7004,63488,10763,325906,432374,0,0,0,96468,456575,769043
"IN",20200729,836,,7359,30602,10704,,,,22116,6960,35223,64299,,15,384,54,1425,1254,,,,365,1773,2932,,,,,,,,,,,,,0,6205,61112,10048,304030,410160,0,0,0,93835,433981,724238
"IN",20200726,811,,6966,28600,10184,,,,21382,6815,34175,62372,,14,382,54,1408,1244,,,,362,1743,2903,,,,,,,,,,,,,0,5812,57045,9837,293796,397678,0,0,0,86993,402830,701311
"IN",20200722,774,,6696,26963,9848,,,,19909,6472,32292,58673,,14,377,53,1395,1218,,,,359,1720,2863,,,,,,,,,,,,,0,5393,54803,8979,269483,375951,0,0,0,84367,377697,654413
"IN",20200719,761,,6564,26104,9651,,,,19160,6300,31111,56571,,14,373,52,1380,1197,,,,350,1704,2822,,,,,,,,,,,,,0,5213,53554,21404,244330,361146,0,0,0,82812,364492,626880
"IN",20200715,748,,6311,24730,9259,,,,17907,5971,29492,53370,,13,371,51,1367,1174,,,,344,1682,2785,,,,,,,,,,,,,0,4962,51472,19569,225000,342020,0,0,0,79965,343153,586589
"IN",20200712,738,,6099,23494,8989,,,,17255,5805,28552,51612,,13,370,51,1357,1159,,,,337,1662,2760,,,,,,,,,,,,,0,4767,49068,18617,215148,330882,0,0,0,76323,323686,564647
"IN",20200708,729,,5905,22443,8781,,,,16375,5566,27122,49063,,13,368,49,1345,1145,,,,332,1644,2732,,,,,,,,,,,,,0,4579,47760,17410,203156,315291,0,0,0,74573,310434,535857
"IN",20200705,718,,5769,21638,8531,,,,16071,5475,26462,48008,,13,362,48,1333,1119,,,,326,1619,2693,,,,,,,,,,,,,0,4378,45583,17130,198259,306333,0,0,0,71174,294417,521722
"IN",20200701,709,,5637,20773,8307,,,,15300,5259,25393,45952,,13,355,46,1310,1100,,,,320,1593,2456,,,,,,,,,,,,,0,4169,43944,15831,183026,290859,0,0,0,68566,278632,489716
"IN",20200628,692,,5513,20045,8065,,,,14971,5181,24778,44930,,13,355,46,1297,1084,,,,313,1565,2427,,,,,,,,,,,,,0,3866,40840,15497,175588,279450,0,0,0,63688,259630,470535
"IN",20200624,678,,5399,19422,7887,,,,14394,5022,23724,43140,,12,353,46,1281,1059,,,,307,1541,2386,,,,,,,,,,,,,0,3668,38725,14501,162226,255156,0,0,0,59817,242930,431883
"IN",20200621,673,,5317,18786,7644,,,,14164,4940,23319,42423,,12,351,45,1264,1041,,,,300,1502,2350,,,,,,,,,,,,,0,3393,35584,13998,152287,245635,0,0,0,54779,223759,411920
"IN",20200617,650,,5234,18254,7489,,,,13668,4769,22576,41013,,11,345,43,1238,1008,,,,295,1469,2289,,,,,,,,,,,,,0,3014,32831,12799,133445,224938,0,0,0,52590,205776,371182
"IN",20200614,627,,5126,17553,7235,,,,13385,4667,21857,39909,,10,339,43,1217,980,,,,291,1435,2240,,,,,,,,,,,,,0,2740,29918,12193,122588,213610,0,0,0,48734,187372,348391
"IN",20200610,587,,5028,17022,7031,,,,12836,4470,21031,38337,,9,329,42,1193,938,,,,277,1403,2173,,,,,,,,,,,,,0,2017,18883,11254,111463,197377,0,0,0,34119,121530,320094
"IN",20200607,567,,4941,16462,6774,,,,12530,4386,20481,37397,,9,326,40,1170,911,,,,260,1375,2121,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200603,535,,4856,15998,6571,,,,12070,4106,19534,35712,,8,314,38,1127,867,,,,247,1324,2032,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200531,484,,4529,14797,5912,,,,11720,3941,18911,34574,,9,298,35,1101,830,,,,239,1272,1967,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200527,454,,4411,14272,5644,,,,11190,3600,17613,32437,,9,282,31,1049,789,,,,220,1227,1871,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200524,439,,4361,14025,5428,,,,10950,3482,16974,31376,,9,277,27,1028,767,,,,213,1200,1824,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200520,439,,4186,13524,5064,,,,10392,3220,15661,29274,,6,262,27,955,732,,,,202,1127,1716,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200517,416,,3916,12527,4611,,,,9972,3000,14805,27778,,6,250,25,896,684,,,,184,1046,1607,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200513,382,,3744,11844,4304,,,,9246,2725,13475,25473,,7,238,23,822,637,,,,170,967,1482,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200510,337,,3353,10398,3739,,,,8878,2533,12714,24126,,6,220,20,755,602,,,,158,860,1379,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200506,328,,3127,9666,3346,,,,8157,2187,11547,21870,,7,206,16,704,543,,,,137,803,1264,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200503,298,,2970,9149,2950,,,,7614,1853,10464,19933,,4,191,15,630,485,,,,127,724,1132,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200429,274,,2680,8127,2577,,,,6597,1580,9005,17182,,3,160,14,534,416,,,,108,629,964,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200426,165,,2356,7010,2056,,,,5734,1125,8153,15012,,3,134,11,453,349,,,,90,530,813,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200422,99,,2102,6144,1641,,,,4788,646,7004,12438,,1,115,11,374,276,,,,68,432,661,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200419,89,,1961,5605,1446,,,,4327,470,6413,11210,,2,106,9,322,231,,,,47,374,562,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200415,71,,1576,4468,1137,,,,3465,322,5167,8953,,2,91,5,255,174,,,,34,280,439,,,,,,,,,,,,,,,,,,,,,,,,
"IN",20200412,55,,1331,3734,919,,,,269,3068,4591,7928,,1,68,5,200,138,,,,24,219,343,,,,,,,,,,,,,,,,,,,,,,,,
