"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"PR",20200805,,,,,,,,,,,,19651,,,,,,,,,,,,246,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200802,,,,,,,,,,,,18411,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200729,,,,,,,,,,,,16061,,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200726,,,,,,,,,,,,15143,,,,,,,,,,,,201,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200722,,,,,,,,,,,,13038,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200719,,,,,,,,,,,,12063,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200715,,,,,,,,,,,,10379,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200712,,,,,,,,,,,,9654,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200708,,,,,,,,,,,,8745,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200705,,,,,,,,,,,,7916,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200701,,,,,,,,,,,,7537,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200628,,,,,,,,,,,,7189,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200624,,,,,,,,,,,,6820,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200621,,,,,,,,,,,,6525,,,,,,,,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200617,,,,,,,,,,,,6003,,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200614,,,,,,,,,,,,5811,,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200610,,,,,,,,,,,,5329,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200607,,,,,,,,,,,,4985,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200603,,,,,,,,,,,,4023,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200531,,,,,,,,,,,,3776,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200527,,,,,,,,,,,,3397,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200524,,,,,,,,,,,,3189,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200520,,,,,,,,,,,,2866,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200517,,,,,,,,,,,,2646,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200513,,,,,,,,,,,,2329,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200510,,,,,,,,,,,,2198,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PR",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
