"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"VI",20200610,,,,,,,,,,,,72,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200607,,,,,,,,,,,,71,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200603,,,,,,,,,,,,70,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200531,,,,,,,,,,,,69,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200527,,,,,,,,,,,,69,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200524,,,,,,,,,,,,69,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200520,,,,,,,,,,,,69,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200517,,,,,,,,,,,,69,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200513,,,,,,,,,,,,69,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200510,,,,,,,,,,,,69,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VI",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
