"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"FL",20201021,,,109872,207598,50983,,,219967,325181,219967,217386,762534,,,2949,4161,10846,1406,4161,,,652,7996,16413,,,10638,13628,31328,3215,13628,,,2635,19498,48171,,,,,,,,,,,,
"FL",20201018,,,109088,203972,50569,,,217409,320328,217409,217283,755020,,,2910,4105,10646,1417,4105,,,643,7845,16168,,,10545,13488,30910,3194,13488,,,2614,19190,47592,,,,,,,,,,,,
"FL",20201014,,,107702,198032,49109,,,213390,311604,213390,216638,741632,,,2847,3990,10348,1450,3990,,,632,7603,15788,,,10445,13356,30444,3211,13356,,,2560,18879,47011,,,,,,,,,,,,
"FL",20201011,,,106967,194632,48563,,,211332,306724,211332,216435,734491,,,2808,3910,10177,1465,3910,,,633,7469,15552,,,10354,13243,30025,3182,13243,,,2516,18569,46450,,,,,,,,,,,,
"FL",20201007,,,105597,189549,47531,,,208125,299593,208125,214989,722707,,,2720,3796,9788,1500,3796,,,612,7178,15084,,,10225,13083,29496,3198,13083,,,2477,18193,45777,,,,,,,,,,,,
"FL",20201004,,,104741,186216,47106,,,206096,295228,206096,215135,716459,,,2679,3740,9599,1506,3740,,,608,7047,14845,,,10120,12956,29082,3177,12956,,,2441,17915,45215,,,,,,,,,,,,
"FL",20200930,,,103503,181709,46234,,,203042,288855,203042,214619,706516,,,2619,3659,9336,1491,3659,,,592,6853,14486,,,10019,12825,28603,3180,12825,,,2402,17577,44608,,,,,,,,,,,,
"FL",20200927,,,102684,178917,45838,,,201006,284516,201006,215042,700564,,,2566,3582,9128,1492,3582,,,578,6704,14202,,,9913,12705,28179,3146,12705,,,2350,17306,44030,,,,,,,,,,,,
"FL",20200923,,,101411,174466,45078,,,198017,277958,198017,214524,690499,,,2502,3446,8846,1490,3446,,,572,6493,13782,,,9792,12586,27707,3140,12586,,,2322,16995,43433,,,,,,,,,,,,
"FL",20200920,,,100333,171108,44539,,,195941,272503,195941,215310,683754,,,2451,3352,8621,1486,3352,,,562,6336,13459,,,9703,12493,27314,3132,12493,,,2273,16743,42939,,,,,,,,,,,,
"FL",20200916,,,98469,165636,43502,,,192387,263248,192387,215566,671201,,,2394,3246,8395,1459,3246,,,548,6169,13100,,,9582,12377,26783,3167,12377,,,2206,16449,42327,,,,,,,,,,,,
"FL",20200913,,,97451,162384,42887,,,190037,258335,190037,215622,663994,,,2339,3177,8171,1416,3177,,,535,5999,12764,,,9475,12242,26393,3134,12242,,,2152,16202,41769,,,,,,,,,,,,
"FL",20200909,,,95741,157142,42077,,,186410,250886,186410,214852,652148,,,2263,3042,7867,1360,3042,,,505,5771,12269,,,9316,12078,25824,3083,12078,,,2090,15822,40985,,,,,,,,,,,,
"FL",20200906,,,94828,154341,41330,,,184231,246567,184231,215633,646431,,,2207,2960,7711,1330,2960,,,494,5665,12001,,,9196,11994,25447,3046,11994,,,2051,15585,40487,,,,,,,,,,,,
"FL",20200902,,,92891,148457,39670,,,179990,238758,179990,214694,633442,,,2155,2866,7503,1282,2866,,,478,5500,11651,,,9031,11791,24850,2970,11791,,,1983,15185,39611,,,,,,,,,,,,
"FL",20200830,,,91537,144928,38736,,,176458,233278,176458,211850,621586,,,2101,2736,7276,1251,2736,,,467,5337,11263,,,8891,11581,24333,2943,11581,,,1943,14859,38857,,,,,,,,,,,,
"FL",20200826,,,89351,140347,37447,,,171699,225742,171699,211281,608722,,,2044,2643,7027,1202,2643,,,447,5142,10872,,,8686,11342,23610,2895,11342,,,1871,14375,37847,,,,,,,,,,,,
"FL",20200823,,,87804,137155,36607,,,168086,220192,168086,212293,600571,,,1979,2543,6739,1180,2543,,,438,4923,10462,,,8462,11105,22937,2861,11105,,,1827,13959,36903,,,,,,,,,,,,
"FL",20200819,,,84771,131689,34963,,,160968,210878,160968,212201,584047,,,1906,2445,6463,1159,2445,,,424,4717,10067,,,8197,10771,22059,2790,10771,,,1736,13390,35620,,,,,,,,,,,,
"FL",20200816,,,82656,127305,33967,,,155766,203414,155766,214236,573416,,,1820,2332,6142,1113,2332,,,403,4486,9587,,,7928,10457,21160,2724,10457,,,1657,12824,34341,,,,,,,,,,,,
"FL",20200812,,,78795,120507,31874,,,146983,191856,146983,212062,550901,,,1689,2158,5675,1065,2158,,,367,4157,8898,,,7493,9929,19868,2552,9929,,,1555,11988,32349,,,,,,,,,,,,
"FL",20200809,,,75929,115548,30473,,,140521,183156,140521,209129,532806,,,1585,2044,5293,978,2044,,,342,3848,8315,,,7180,9526,18943,2424,9526,,,1469,11402,30893,,,,,,,,,,,,
"FL",20200805,,,71041,107679,27257,,,130755,168896,130755,203088,502739,,,1478,1929,4885,937,1929,,,309,3554,7751,,,6745,8936,17655,2365,8936,,,1338,10669,28956,,,,,,,,,,,,
"FL",20200802,,,68254,102874,26570,,,125028,160446,125028,201658,487132,,,1384,1799,4546,861,1799,,,284,3295,7206,,,6448,8511,16783,2230,8511,,,1262,10099,27524,,,,,,,,,,,,
"FL",20200729,,,62829,94353,22877,,,113409,145985,113409,191729,451123,,,1268,1547,4162,748,1547,,,249,2988,6457,,,6083,8052,15704,2111,8052,,,1154,9408,25867,,,,,,,,,,,,
"FL",20200726,,,58741,87731,20132,,,105004,134875,105004,183976,423855,,,1189,1452,3866,654,1452,,,227,2750,5972,,,5774,7711,14788,1922,7711,,,1077,8788,24421,,,,,,,,,,,,
"FL",20200722,,,52834,78227,15553,,,93126,120581,93126,165912,379619,,,1061,1358,3502,599,1358,,,185,2515,5459,,,5368,7211,13632,1745,7211,,,939,8068,22588,,,,,,,,,,,,
"FL",20200719,,,48659,72327,13390,,,86224,111819,86224,152004,350047,,,981,1286,3276,529,1286,,,174,2345,5091,,,5052,6886,12807,1616,6886,,,881,7547,21309,,,,,,,,,,,,
"FL",20200715,,,42761,63104,10782,,,76269,97951,76269,127590,301810,,,908,1164,3015,447,1164,,,154,2135,4626,,,4707,6460,11745,1454,6460,,,772,6859,19659,,,,,,,,,,,,
"FL",20200712,,,38335,56326,9396,,,69473,87656,69473,112682,269811,,,864,1102,2825,419,1102,,,142,1993,4346,,,4483,6205,11031,1354,6205,,,723,6372,18590,,,,,,,,,,,,
"FL",20200708,,,31944,47725,7772,,,60129,74612,60129,89042,223783,,,792,999,2615,377,999,,,127,1849,3991,,,4171,5768,10110,1190,5768,,,651,5755,17068,,,,,,,,,,,,
"FL",20200705,,,29060,43123,6973,,,54692,67601,54692,77818,200111,,,752,964,2513,355,964,,,119,1777,3832,,,3990,5548,9572,1081,5548,,,615,5389,16201,,,,,,,,,,,,
"FL",20200701,,,24009,35342,5848,,,47002,56884,47002,55111,158997,,,727,906,2415,229,906,,,111,1703,3550,,,3708,5187,8927,711,5187,,,566,5034,14825,,,,,,,,,,,,
"FL",20200628,,,21819,31471,5240,,,42643,51226,42643,47206,141075,,,707,854,2343,222,854,,,106,1653,3419,,,3558,5029,8560,655,5029,,,543,4821,14244,,,,,,,,,,,,
"FL",20200624,,,18355,25547,3912,,,36623,43464,36623,28927,109014,,,682,817,2257,207,817,,,102,1585,3281,,,3396,4771,8189,614,4771,,,517,4612,13574,,,,,,,,,,,,
"FL",20200621,,,16717,22875,3401,,,33441,39365,33441,24485,97291,,,659,776,2188,197,776,,,98,1542,3161,,,3271,4573,7885,579,4573,,,499,4423,13037,,,,,,,,,,,,
"FL",20200617,,,15028,19886,2864,,,29513,34931,29513,18275,82719,,,627,738,2090,190,738,,,96,1471,3018,,,3105,4317,7511,561,4317,,,488,4211,12389,,,,,,,,,,,,
"FL",20200614,,,13986,18571,2728,,,27080,32607,27080,15881,75568,,,603,706,2040,185,706,,,94,1446,2931,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200610,,,12830,17197,2443,,,24463,30269,24463,11047,65779,,,576,650,1958,193,650,,,95,1393,2801,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200607,,,12161,16526,2322,,,22678,28887,22678,12373,63938,,,558,620,1893,187,620,,,90,1350,2700,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200603,,,11289,15738,2189,,,20658,27229,20658,10877,58764,,,534,578,1808,180,578,,,84,1290,2566,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200531,,,10782,15255,2112,,,19598,26202,19598,10363,56163,,,520,543,1730,178,543,,,80,1228,2451,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200527,,,10135,14569,1994,,,18127,24829,18127,8327,51283,,,492,509,1636,174,509,,,80,1158,2319,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200524,,,9759,14152,1949,,,17365,24038,17365,9464,50867,,,474,488,1580,169,488,,,77,1120,2237,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200520,,,9026,13292,1864,,,15924,22484,15924,9063,47471,,,438,460,1479,157,460,,,74,1051,2096,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200517,,,8598,12771,1786,,,14905,21514,14905,9169,45588,,,419,431,1397,145,431,,,68,986,1973,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200513,,,7910,11794,1664,,,13620,19761,13620,7855,41236,,,384,393,1279,155,393,,,65,911,1827,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200510,,,7436,11254,1603,,,12722,18789,12722,8003,39514,,,363,363,1205,153,363,,,60,859,1721,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200506,,,6667,10395,1543,,,11514,17229,11514,8277,37020,,,324,324,1065,150,324,,,55,758,1539,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200503,,,6584,18070,3002,,,,16045,10639,8474,35158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200429,,,5745,16146,2678,,,,14305,9325,8688,32318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200426,,,5228,15111,2535,,,,13274,8676,8730,30680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200422,,,4551,13646,2347,,,,11915,7781,8095,27791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FL",20200412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
