"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"WA",20200916,2742,931,3320,21483,1148,1420,1476,23442,32520,23442,24850,80812,53,150,67,284,1708,28,284,23,32,40,1343,2020,107,346,306,1538,3552,2072,1538,89,188,112,2404,7162,,,,,,,,,,,,
"WA",20200913,2710,910,3279,21221,1142,1402,1459,23269,32123,23269,24434,79826,53,149,66,283,1687,21,283,22,32,40,1325,1991,102,344,301,1531,3508,2042,1531,89,182,112,2378,7081,,,,,,,,,,,,
"WA",20200909,2635,924,3191,20520,1131,1455,1417,22890,31273,22890,23846,78009,52,146,65,282,1671,25,282,22,32,40,1314,1978,104,346,299,1510,3491,1965,1510,88,182,113,2359,6966,,,,,,,,,,,,
"WA",20200906,2618,910,3175,20338,1128,1424,1411,22728,31004,22728,23503,77235,51,146,65,275,1650,28,275,22,31,39,1296,1953,101,341,294,1499,3430,1931,1499,88,172,110,2324,6860,,,,,,,,,,,,
"WA",20200902,2560,838,3136,19966,1108,1318,1368,22318,30294,22318,22765,75377,51,145,64,269,1635,31,269,22,30,39,1284,1935,96,332,299,1477,3421,1897,1477,89,174,110,2321,6795,,,,,,,,,,,,
"WA",20200830,2502,831,3063,19582,1092,1290,1344,22059,29704,22059,22557,74320,48,144,63,265,1610,30,265,22,30,39,1264,1905,95,332,298,1454,3377,1909,1454,86,169,108,2289,6740,,,,,,,,,,,,
"WA",20200826,2442,829,2993,18955,1084,1252,1321,21525,28876,21525,21760,72161,47,143,61,261,1594,25,261,22,30,38,1253,1880,91,323,293,1429,3324,1887,1429,85,164,108,2260,6640,,,,,,,,,,,,
"WA",20200823,2402,812,2923,18611,1065,1231,1295,21094,28339,21094,21579,71012,47,140,60,255,1576,32,255,21,31,38,1239,1863,90,320,290,1402,3277,1851,1402,82,159,105,2231,6530,,,,,,,,,,,,
"WA",20200819,2331,774,2802,17968,1037,1190,1266,20475,27368,20475,20846,68689,45,138,57,254,1534,34,254,21,29,37,1207,1822,86,317,280,1366,3201,1821,1366,81,156,103,2178,6388,,,,,,,,,,,,
"WA",20200816,2236,758,2670,17400,1021,1164,1238,19869,26487,19869,21105,67461,40,137,58,244,1498,39,244,20,29,36,1178,1781,84,311,272,1339,3121,1795,1339,78,147,100,2129,6255,,,,,,,,,,,,
"WA",20200812,2101,711,2469,15901,946,1121,1075,18357,24324,18357,22021,64702,39,134,58,232,1453,39,232,20,28,35,1139,1724,79,304,256,1294,3013,1830,1294,68,146,97,2063,6137,,,,,,,,,,,,
"WA",20200809,2064,689,2357,15379,911,1099,1054,17976,23553,17976,21543,63072,39,132,57,217,1425,46,217,18,26,35,1118,1688,76,299,243,1268,2930,1803,1268,68,144,94,2006,6001,,,,,,,,,,,,
"WA",20200805,2019,695,2263,14858,867,1075,939,17572,22716,17572,19796,60084,39,129,52,211,1371,42,211,19,24,35,1073,1624,79,294,237,1246,2879,1715,1246,60,144,92,1973,5840,,,,,,,,,,,,
"WA",20200802,1970,663,2134,14286,836,1048,899,17004,21836,17004,18701,57541,39,129,51,206,1345,41,206,19,24,35,1048,1592,76,290,231,1216,2820,1619,1216,60,141,86,1936,5655,,,,,,,,,,,,
"WA",20200729,1867,626,1984,13215,811,1005,838,15612,20346,15612,18247,54205,39,127,49,206,1299,43,206,18,22,33,1011,1548,76,282,222,1168,2732,1574,1168,59,133,82,1878,5474,,,,,,,,,,,,
"WA",20200726,1832,611,1903,12849,802,987,807,15202,19791,15202,17642,52635,33,125,49,200,1264,37,200,17,21,33,986,1501,75,281,212,1143,2682,1549,1143,57,128,81,1848,5374,,,,,,,,,,,,
"WA",20200722,1715,509,1743,11704,753,953,699,13990,18076,13990,17181,49247,31,123,49,198,1215,55,198,17,16,33,946,1468,68,270,203,1082,2572,1557,1082,55,122,78,1776,5211,,,,,,,,,,,,
"WA",20200719,1682,497,1696,11384,743,920,675,13678,17597,13678,15671,46946,32,118,48,193,1194,60,193,17,14,32,933,1447,67,268,199,1061,2539,1463,1061,55,117,77,1756,5063,,,,,,,,,,,,
"WA",20200715,1640,483,1649,10956,725,886,660,13279,16999,13279,12768,43046,30,115,48,184,1175,62,184,16,14,31,921,1421,64,260,194,1027,2474,1328,1027,53,107,74,1722,4829,,,,,,,,,,,,
"WA",20200712,1545,457,1520,10048,689,838,587,12295,15684,12295,11239,39218,16,115,46,174,1181,69,174,28,13,30,933,1424,62,254,191,998,2409,1255,998,49,105,73,1675,4662,,,,,,,,,,,,
"WA",20200708,1519,450,1478,9667,669,815,568,11799,15166,11799,10976,37941,26,113,45,166,1157,71,166,16,12,30,915,1394,62,253,189,980,2386,1264,980,48,103,72,1659,4630,,,,,,,,,,,,
"WA",20200705,1480,441,1436,9313,660,784,541,11495,14655,11495,9748,35898,23,112,45,163,1138,58,163,16,12,29,901,1359,62,249,185,966,2345,1171,966,47,98,69,1635,4482,,,,,,,,,,,,
"WA",20200701,1416,431,1366,8493,550,747,479,10717,13482,10717,9236,33435,21,111,43,162,1127,50,162,16,12,28,896,1339,62,249,184,918,2290,1194,918,46,96,64,1589,4402,,,,,,,,,,,,
"WA",20200628,1354,421,1311,8116,535,707,447,10297,12891,10297,8564,31752,18,110,40,154,1097,59,154,16,12,26,875,1310,59,242,177,893,2233,1149,893,42,92,61,1560,4275,,,,,,,,,,,,
"WA",20200624,1295,400,1243,7630,519,644,396,9585,12127,9585,8157,29869,17,108,40,149,1081,63,149,16,12,26,862,1293,57,238,170,865,2165,1063,865,39,80,61,1520,4093,,,,,,,,,,,,
"WA",20200621,1262,376,1205,7300,500,593,367,8872,11603,8872,8205,28680,16,106,40,145,1061,64,145,15,12,26,846,1270,54,238,167,828,2141,1080,828,37,78,60,1507,4049,,,,,,,,,,,,
"WA",20200617,1246,359,1175,7088,495,558,355,8579,11276,8579,6929,26784,16,106,37,132,1045,49,132,15,12,26,833,1226,52,237,167,807,2120,1011,807,37,72,60,1495,3938,,,,,,,,,,,,
"WA",20200614,1233,340,1141,6918,479,522,347,8136,10980,8136,6718,25834,15,106,38,135,1035,47,135,16,12,26,822,1217,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200610,1212,240,1104,6450,330,481,314,7241,10131,7241,6982,24354,13,105,35,123,985,68,123,16,10,23,783,1176,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200607,1202,236,1091,6327,320,446,306,6931,9928,6931,6870,23729,12,105,35,119,978,62,119,15,10,23,778,1159,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200603,1173,220,1061,6150,307,404,286,6474,9601,6474,6409,22484,11,101,33,112,946,77,112,15,9,23,754,1135,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200531,1145,211,1030,5977,288,374,271,5981,9296,5981,6425,21702,9,96,33,91,904,123,91,13,9,23,721,1118,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200527,1122,195,1012,5841,274,352,265,5587,9061,5587,5758,20406,8,92,31,88,860,147,88,13,7,21,688,1095,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200524,1071,182,940,5678,260,305,244,5145,8680,5145,6003,19828,8,91,31,87,856,118,87,13,7,20,686,1061,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200520,1031,172,890,5535,247,268,234,4719,8377,4719,5875,18971,8,89,30,85,833,119,85,13,7,19,667,1037,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200517,1006,161,861,5425,242,251,232,4425,8178,4425,5830,18433,8,88,32,83,833,85,83,12,7,20,666,1001,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200513,965,146,820,5244,227,241,222,4080,7865,4080,5567,17512,8,86,29,81,807,87,81,12,5,19,648,975,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200510,946,128,795,5034,213,229,217,3718,7562,3718,5611,16891,7,79,28,75,770,86,75,10,5,19,622,931,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200506,951,157,730,4773,195,200,1,3179,7007,3179,5719,15905,7,76,26,65,726,79,65,10,4,16,587,870,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200503,924,151,706,4642,191,186,1,2996,6801,2996,5388,15185,7,74,24,59,696,79,59,10,4,16,561,834,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200429,896,119,653,4446,184,165,1,2764,6464,2764,4842,14070,7,69,23,52,659,90,52,9,4,16,531,801,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200426,804,111,555,4132,163,130,1,2379,5896,2379,5246,13521,7,67,19,50,611,88,50,9,4,13,492,749,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200422,758,103,528,3986,153,113,1,2203,,,,12494,7,64,17,,,,48,7,4,13,460,692,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200419,691,97,464,3703,129,95,1,1835,,,,11790,7,59,16,,,,38,7,3,12,414,634,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200415,601,84,400,3396,113,78,1,1532,4673,1532,4578,10783,5,54,15,33,470,64,33,6,2,10,378,567,,,,,,,,,,,,,,,,,,,,,,,,
"WA",20200412,451,41,289,2903,104,61,112,1180,3961,1180,5270,10411,5,36,9,24,351,133,24,3,1,7,290,508,,,,,,,,,,,,,,,,,,,,,,,,
